visitorId,visitChannel,visitDate,visitId,country,city,pageviews,transactions,timeOnSite,totalTransactionRevenue,sessionQualityDim,hitsTime,hitsType,productCategory,productName,productSKU,productPrice,productQuantity,productRevenue,productVariant,productRefundAmount,currencyCode,transactionId,transactionRevenue,itemQuantity,itemRevenue,pageTitle,pageSearchKeyword,pagePathLevel1,eCommerceActionType,eCommerceActionStep,eCommerceActionOption
2525267129841653753,Organic Search,20170615,1497542463,United States,not available in demo dataset,17,,198,,,105205,PAGE,Home/Apparel/Men's/Men's-Outerwear/,Google Men's Convertible Vest-Jacket Pewter,GGOEGAAX0598,98990000,,,(not set),,USD,,,,,Men's Outerwear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
5158802402159118276,Referral,20170615,1497544004,United States,San Bruno,21,1,621,47990000,,385613,PAGE,(not set),Google Women's Long Sleeve Tee Lavender,GGOEGAAX0363,19190000,,,(not set),,USD,,,,,Store search results,,/asearch.html,0,1,
9611453235665038841,Referral,20170615,1497594515,United States,Sunnyvale,31,,1837,,,888957,PAGE,Home/Apparel/Women's/Women's-Performance Wear/,Google Women's Short Sleeve Performance Tee Charcoal,GGOEGAAX0579,43990000,,,(not set),,USD,,,,,Women's Performance Wear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
8389709623655838537,Direct,20161226,1482741192,Germany,not available in demo dataset,1,,,,,0,PAGE,Home/Apparel/,Google Women's Short Sleeve Hero Tee Sky Blue,GGOEGAAX0291,18990000,,,(not set),,USD,,,,,Apparel | Google Merchandise Store,,/google+redesign/,0,1,
1767460290867872253,Organic Search,20161226,1482767943,United States,not available in demo dataset,1,,,,,0,PAGE,Home/Shop by Brand/YouTube/,YouTube Trucker Hat,GGOEYHPA003510,21990000,,,(not set),,USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
1003291520963538161,Organic Search,20161226,1482759571,Austria,not available in demo dataset,1,,,,,0,PAGE,Home/Shop by Brand/YouTube/,YouTube Men's Short Sleeve Hero Tee White,GGOEGAAX0317,16990000,,,(not set),,USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
7415615927422295012,Organic Search,20161226,1482748568,Ghana,not available in demo dataset,5,,396,,,396359,PAGE,Home/Gift Cards/,Gift Card - $50.00,GGOEGGCX056499,50000000,,,(not set),,USD,,,,,Gift Cards | Google Merchandise Store,,/google+redesign/,0,1,
5814980334876441459,Referral,20161226,1482798717,United States,Seattle,19,,188,,,56271,EVENT,Home/Drinkware/,Google Insulated Stainless Steel Bottle,GGOEGDHB072099,15990000,,,(not set),,,,,,,Drinkware | Google Merchandise Store,,/google+redesign/,1,1,
9663748560258090820,Organic Search,20161226,1482816373,United States,not available in demo dataset,15,,616,,,604052,PAGE,Home/Shop by Brand/YouTube/,YouTube Men's Vintage Tee,GGOEGAAX0346,18990000,,,(not set),,USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
4460008592195858354,Social,20161226,1482773586,United States,San Francisco,3,,20,,,19544,PAGE,Home/Apparel/Men's/Men's-Outerwear/,Google Men's Weatherblock Shell Jacket Black,GGOEGAAX0566,92990000,,,(not set),,USD,,,,,Men's Outerwear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
3052917236634878476,Social,20161226,1482764693,Australia,not available in demo dataset,40,,2428,,,2052269,PAGE,Home/Accessories/Housewares/,Foam Can and Bottle Cooler,GGOEGFYQ016599,1990000,,,(not set),,USD,,,,,Housewares | Accessories | Google Merchandise Store,,/google+redesign/,0,1,
4702743225184387681,Paid Search,20170418,1492575774,United States,not available in demo dataset,4,,186,,,20983,PAGE,Home/Apparel/,Google Snapback Hat Black,GGOEGHPB003410,22990000,,,(not set),,USD,,,,,Apparel | Google Merchandise Store,,/google+redesign/,0,1,
7110192560338601186,Referral,20170418,1492562455,United States,not available in demo dataset,11,,273,,,186968,PAGE,Home/Apparel/Men's/Men's-T-Shirts/,Google Men's Short Sleeve Hero Tee Light Blue,GGOEGAAX0321,15190000,,,(not set),,USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
9305766004990797685,Referral,20170418,1492557145,United States,Los Angeles,12,1,1159,479000000,,655782,PAGE,Office,Leather and Metal Ballpoint Pen,GGOEGOAB016099,201400000,20,,Single Option Only,,USD,,,,,Checkout Your Information,,/yourinfo.html,5,1,Billing and Shipping
4165792004313467584,Organic Search,20170418,1492503368,India,not available in demo dataset,12,,257,,,92293,PAGE,Home/Shop by Brand/YouTube/,YouTube Custom Decals,GGOEYFKQ020699,1990000,,,(not set),,USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
7685736918211456288,Organic Search,20170418,1492525541,Australia,Melbourne,18,,1381,,,1181129,PAGE,Home/Shop by Brand/YouTube/,22 oz YouTube Bottle Infuser,GGOEYDHJ056099,4990000,,,(not set),,USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
4535800946632427732,Organic Search,20170418,1492545319,United States,Mountain View,27,,958,,,122640,PAGE,(not set),Google Men's 100% Cotton Short Sleeve Hero Tee Black,9182721,0,,,(not set),,USD,,,,,Google 17 oz Double Wall Stainless Steel Insulated Bottle,,/google+redesign/,0,1,
2979478880957270297,Organic Search,20170609,1497042673,United States,Mountain View,10,,950,,,171937,PAGE,Home/Apparel/Men's/,Google Men's Vintage Badge Tee White,GGOEGAAX0339,18990000,,,(not set),,USD,,,,,Men's Apparel | Google Merchandise Store,,/google+redesign/,0,1,
8181471058872033906,Organic Search,20170609,1496992736,United States,not available in demo dataset,18,,379,,,17672,PAGE,Home/Office/Notebooks & Journals/,YouTube Hard Cover Journal,GGOEYOCR077799,14990000,,,(not set),,USD,,,,,Notebooks & Journals | Office | Google Merchandise Store,,/google+redesign/,0,1,
9008448662498202040,Direct,20170609,1497035975,Romania,not available in demo dataset,7,,420,,,80897,PAGE,Home/Shop by Brand/YouTube/,YouTube RFID Journal,GGOEYOCR077399,19990000,,,(not set),,USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
3252721134557766770,Paid Search,20170609,1497046072,United States,not available in demo dataset,5,,200,,,154387,PAGE,Home/Apparel/Men's/,Google Men's 100% Cotton Short Sleeve Hero Tee White,GGOEGAAX0104,16990000,,,(not set),,USD,,,,,Men's Apparel | Google Merchandise Store,,/google+redesign/,0,1,
8943578108462484120,Referral,20170609,1497073133,United States,not available in demo dataset,11,,166,,,89202,PAGE,Home/Shop by Brand/,Google Trucker Hat,GGOEGHPA002910,21990000,,,(not set),,USD,,,,,Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
3323984392652127532,Organic Search,20170609,1497032462,United States,not available in demo dataset,15,,235,,,229723,PAGE,Home/Shop by Brand/YouTube/,YouTube Leatherette Notebook Combo,GGOEYOLR018699,6990000,,,(not set),,,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,2,1,
8538209192493270565,Social,20170609,1497034533,United States,not available in demo dataset,4,,48,,,47960,PAGE,Home/Accessories/,Suitcase Organizer Cubes,GGOEGCMB020932,21990000,,,(not set),,USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
187902134764652290,Organic Search,20170609,1497021082,United States,not available in demo dataset,1,,,,,0,PAGE,Home/Shop by Brand/YouTube/,Women's YouTube Short Sleeve Hero Tee Black,GGOEGAAX0284,16990000,,,(not set),,USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
7791236185918902370,Organic Search,20170414,1492191606,United Kingdom,not available in demo dataset,1,,,,,0,PAGE,Home/Shop by Brand/YouTube/,YouTube Wool Heather Cap Heather/Black,GGOEYHPA003610,24990000,,,(not set),,USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
2249639240515137062,Direct,20170414,1492205185,South Africa,not available in demo dataset,1,,,,,0,PAGE,(not set),Google Tri-blend Hoodie Grey,9181019,0,,,(not set),,USD,,,,,The Google Merchandise Store/Windup Android,,/google+redesign/,0,1,
7797060867451014230,Organic Search,20170414,1492183409,United States,not available in demo dataset,2,,5,,,0,PAGE,Home/Shop by Brand/YouTube/,YouTube Luggage Tag,GGOEYOBR078599,8990000,,,(not set),,USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
8753818305704685287,Direct,20170414,1492162435,Hong Kong,Hong Kong,5,,81,,,70491,PAGE,Home/Apparel/Women's/Women's-Outerwear/,Google Women's Performance Full Zip Jacket Black,GGOEGAAX0578,119990000,,,(not set),,USD,,,,,Women's Outerwear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
4235680481724541958,Organic Search,20170414,1492218045,Canada,Vancouver,4,,972,,,91690,EVENT,Home/Apparel/Men's/Men's-T-Shirts/,Google Men's 100% Cotton Short Sleeve Hero Tee Black,GGOEGAAX0105,16990000,1,,(not set),,USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,3,1,
7974188322542611628,Direct,20170414,1492194735,United States,Mountain View,4,,84,,,37068,PAGE,Home/Apparel/Women's/Women's-Performance Wear/,Google Women's Performance Hero Tee Gunmetal,GGOEGAAX0729,21990000,,,(not set),,USD,,,,,Women's Performance Wear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
9259001027677459814,Organic Search,20170414,1492183777,United States,Mountain View,6,,542,,,542444,PAGE,Home/Apparel/Men's/Men's-T-Shirts/,Google Men's Long Sleeve Raglan Ocean Blue,GGOEGAAX0331,24990000,,,(not set),,USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
5272939706324543683,Organic Search,20170414,1492204782,France,not available in demo dataset,21,,697,,,219737,PAGE,Home/Bags/,Google Laptop Backpack,GGOEGBRB013899,99990000,,,(not set),,USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
0798363864583815863,Organic Search,20170414,1492181025,United States,Austin,16,,415,,,153946,PAGE,Home/Apparel/,Google Twill Cap,GGOEGHPB071610,10990000,,,(not set),,USD,,,,,Apparel | Google Merchandise Store,,/google+redesign/,0,1,
87257190404232480,Referral,20170414,1492154396,Taiwan,not available in demo dataset,23,,994,,,34971,PAGE,Home/Apparel/Kid's/,Google Infant Zip Hood Royal Blue,GGOEGAAX0628,37990000,,,(not set),,USD,,,,,Kids' Apparel | Google Merchandise Store,,/google+redesign/,0,1,
1380950562995525228,Organic Search,20170414,1492196714,United States,not available in demo dataset,39,,2606,,,825992,PAGE,Home/Apparel/Men's/Men's-T-Shirts/,YouTube Men's Short Sleeve Hero Tee Charcoal,GGOEGAAX0325,18990000,,,(not set),,USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
1380950562995525228,Organic Search,20170414,1492196714,United States,not available in demo dataset,39,,2606,,,1304042,PAGE,Home/Accessories/Fun/,Seat Pack Organizer,GGOEGCNB021099,11990000,,,(not set),,USD,,,,,Fun | Accessories | Google Merchandise Store,,/google+redesign/,0,1,
1997401331704594416,Referral,20170414,1492189054,United States,San Jose,114,1,3390,138880000,,2074974,PAGE,(not set),Google Women's Short Sleeve Hero Tee Black,9182781,0,,,(not set),,USD,,,,,The Google Merchandise Store/Colored Pencil Set,,/google+redesign/,0,1,
1126933169148751716,Organic Search,20170601,1496371601,United States,not available in demo dataset,1,,,,,0,PAGE,Home/Shop by Brand/YouTube/,YouTube Men's Vintage Henley,GGOEGAAX0351,29990000,,,(not set),,USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
7343448202145428496,Organic Search,20170601,1496361408,United States,not available in demo dataset,2,,37,,,36642,PAGE,Home/Apparel/Men's/Men's-Performance Wear/,Google Men's Performance 1/4 Zip Pullover Heather/Black,GGOEGAAX0571,109990000,,,(not set),,USD,,,,,Men's Performance Wear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
5672358570416649128,Paid Search,20170601,1496343758,United States,San Francisco,4,,69,,,69273,PAGE,(not set),Android 17oz Stainless Steel Sport Bottle,GGOEADHH073999,18990000,,,(not set),,USD,,,,,Store search results,,/asearch.html,0,1,
6013797383440246819,Organic Search,20170601,1496331160,Canada,Edmonton,5,,239,,,239352,PAGE,Home/Electronics/Power/,Google Tube Power Bank,GGOEGETR014599,16990000,,,(not set),,USD,,,,,Power & Chargers | Electronics | Google Merchandise Store,,/google+redesign/,0,1,
8641796138378982634,Direct,20170601,1496372328,United States,not available in demo dataset,8,,294,,,294236,PAGE,Home/Gift Cards/,Gift Card - $250.00,GGOEGGCX056399,250000000,,,(not set),,USD,,,,,Gift Cards | Google Merchandise Store,,/google+redesign/,0,1,
8045297455919460945,Direct,20170601,1496365818,United States,New York,6,,283,,,11358,EVENT,Home/Apparel/Women's/Women's-T-Shirts/,Google Women's Short Sleeve Hero Tee Black,GGOEGAAX0278,16990000,,,(not set),,,,,,,Women's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,1,1,
5966869100340563067,Organic Search,20170601,1496331447,India,(not set),10,,292,,,184423,PAGE,Home/Apparel/Men's/Men's-Outerwear/,Google Men's Convertible Vest-Jacket Pewter,GGOEGAAX0598,98990000,,,(not set),,USD,,,,,Men's Outerwear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
6201341156750460100,Organic Search,20170601,1496343844,United States,Mountain View,13,,248,,,122103,PAGE,Home/Apparel/Headgear/,Google Blackout Cap,GGOEGHPJ080310,18990000,,,(not set),,USD,,,,,Headgear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
9633445885928294300,Referral,20170601,1496362408,United States,Sunnyvale,12,,743,,,540063,PAGE,Home/Apparel/Headgear/,Google Trucker Hat,GGOEGHPA002910,21990000,,,(not set),,USD,,,,,Headgear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
6139338832204657544,Referral,20170601,1496354985,United States,Seattle,22,,579,,,240057,PAGE,Home/Apparel/Kid's/Kids-Youth/,Google Youth Girl Hoodie,GGOEGAAX0689,35200000,,,(not set),,USD,,,,,Youth | Kids' Apparel | Google Merchandise Store,,/google+redesign/,0,1,
2651441180748083222,Direct,20170601,1496324361,United States,not available in demo dataset,20,,388,,,379099,PAGE,Home/Accessories/Stickers/,Keyboard DOT Sticker,GGOEGFKA022299,1500000,,,(not set),,USD,,,,,Stickers | Accessories | Google Merchandise Store,,/google+redesign/,0,1,
3300797398118724027,Organic Search,20170601,1496324836,United States,not available in demo dataset,38,,1087,,,822222,PAGE,Home/Office/Writing Instruments/,Leather and Metal Ballpoint Pen,GGOEGOAB016099,17990000,,,(not set),,USD,,,,,Writing Instruments | Office | Google Merchandise Store,,/google+redesign/,0,1,
146801020541522077,Paid Search,20170601,1496348889,United States,Santa Clara,63,,2222,,,1933928,PAGE,Home/Drinkware/,Google 17oz Stainless Steel Sport Bottle,GGOEGDHC074099,18990000,,,(not set),,USD,,,,,Drinkware | Google Merchandise Store,,/google+redesign/,0,1,
720256947216726364,Organic Search,20161125,1480115869,United States,not available in demo dataset,4,,53,,,13115,PAGE,Home/Apparel/Men's/,Google Men's 100% Cotton Short Sleeve Hero Tee Black,GGOEGAAX0105,16990000,,,(not set),,USD,,,,,Men's Apparel | Google Merchandise Store,,/google+redesign/,0,1,
7522254611209623524,Direct,20161125,1480103379,United States,not available in demo dataset,5,,64,,,22490,PAGE,Home/Apparel/Men's/Men's-T-Shirts/,Google Men's 100% Cotton Short Sleeve Hero Tee Red,GGOEGAAX0107,16990000,,,(not set),,USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
1104301642321062443,Referral,20161125,1480113274,United States,Mountain View,9,,140,,,41275,PAGE,Home/Apparel/Men's/,Google Men's 100% Cotton Short Sleeve Hero Tee Black,GGOEGAAX0105,13590000,,,(not set),,USD,,,,,Men's Apparel | Google Merchandise Store,,/google+redesign/,0,1,
1017917722570273373,Referral,20161125,1480137624,United States,not available in demo dataset,12,,419,,,356129,PAGE,Home/Apparel/,Google Women's Short Sleeve Hero Tee Sky Blue,GGOEGAAX0291,18990000,,,(not set),,USD,,,,,Apparel | Google Merchandise Store,,/google+redesign/,0,1,
5895948604474474827,Paid Search,20161125,1480106173,United States,not available in demo dataset,13,,582,,,70694,PAGE,Home/Apparel/Men's/,Google Men's Pullover Hoodie Grey,GGOEGAAX0362,51990000,,,(not set),,USD,,,,,Men's Apparel | Google Merchandise Store,,/google+redesign/,0,1,
0962315390229844496,Direct,20161125,1480085905,Indonesia,Jakarta,53,,1581,,,552447,PAGE,Home/Bags/,Electronics Accessory Pouch,GGOEGBFC018799,4990000,,,(not set),,USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
2446685875964479851,Organic Search,20161125,1480128186,United States,New York,193,1,2294,1471360000,,891508,PAGE,Home/Electronics/Power/,Google 4400mAh Power Bank,GGOEGEHQ072599,37990000,,,(not set),,USD,,,,,Power & Chargers | Electronics | Google Merchandise Store,,/google+redesign/,0,1,
6824981000885234778,Social,20161125,1480105115,Slovakia,not available in demo dataset,8,,182,,,181890,PAGE,Home/Office/Notebooks & Journals/,Leatherette Journal,GGOEGOCB017499,10990000,,,(not set),,USD,,,,,Notebooks & Journals | Office | Google Merchandise Store,,/google+redesign/,0,1,
5036603704238570991,Social,20161125,1480097381,Germany,not available in demo dataset,12,,523,,,452170,PAGE,Home/Electronics/Power/,Google 2200mAh Micro Charger,GGOEGEHQ072499,22990000,,,(not set),,USD,,,,,Power & Chargers | Electronics | Google Merchandise Store,,/google+redesign/,0,1,
4706701112210731064,Social,20161125,1480082308,India,not available in demo dataset,1,,,,,0,PAGE,Home/Shop by Brand/YouTube/,You Tube Toddler Short Sleeve Tee Red,GGOEGAAX0661,16990000,,,(not set),,USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
8523567958852266274,Referral,20161218,1482119729,United States,Sunnyvale,3,,26,,,26346,PAGE,Home/Apparel/Men's/Men's-T-Shirts/,Google Men's 100% Cotton Short Sleeve Hero Tee White,GGOEGAAX0104,16990000,,,(not set),,USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
0818062956990179009,Direct,20161218,1482081481,United States,Austin,3,,79,,,26724,PAGE,Home/Bags/,Google Tote Bag,GGOEGBJC014399,9990000,,,(not set),,USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
368350526462166838,Referral,20161218,1482103378,United States,New York,3,,28,,,15830,PAGE,Home/Apparel/Men's/Men's-Performance Wear/,Google Men's Watershed Full Zip Hoodie Grey,GGOEGAAX0568,109990000,,,(not set),,USD,,,,,Men's Performance Wear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
8603819623033442668,Referral,20161218,1482133949,United States,Mountain View,4,,171,,,170866,PAGE,Home/Electronics/Electronics Accessories/,Google Car Clip Phone Holder,GGOEGCBB074199,5590000,,,(not set),,USD,,,,,Accessories | Electronics | Google Merchandise Store,,/google+redesign/,0,1,
0888085933054128234,Paid Search,20161218,1482095701,United States,not available in demo dataset,5,,179,,,56956,PAGE,Home/Shop by Brand/Android/,Android Men's 3/4 Sleeve Raglan Henley Black,GGOEGAAX0316,24990000,,,(not set),,USD,,,,,Android | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
6835692032146183106,Direct,20161218,1482084235,Nigeria,not available in demo dataset,5,,166,,,49125,PAGE,Home/Electronics/,Google Bongo Cupholder Bluetooth Speaker,GGOEGEVB070899,59990000,,,(not set),,USD,,,,,Electronics | Google Merchandise Store,,/store.html,0,1,
1665865901563234641,Organic Search,20161218,1482095497,United States,not available in demo dataset,8,,203,,,175028,PAGE,Home/Shop by Brand/Android/,Android Men's Long Sleeve Badge Crew Tee Heather,GGOEGAAX0334,34990000,,,(not set),,USD,,,,,Android | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
6496745491413405755,Paid Search,20161218,1482130665,United States,not available in demo dataset,10,,352,,,309755,PAGE,Home/Apparel/Headgear/,Google Wool Heather Cap Heather/Navy,GGOEGHPA003010,24990000,,,(not set),,USD,,,,,Headgear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
2808734472707095716,Organic Search,20161218,1482122870,United States,Santa Clara,15,,447,,,397621,PAGE,Home/Apparel/Headgear/,YouTube Trucker Hat,GGOEYHPA003510,21990000,,,(not set),,USD,,,,,Headgear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
2086753485986538481,Organic Search,20161218,1482071528,Spain,not available in demo dataset,37,,5314,,,35858,PAGE,Home/Apparel/Men's/Men's-T-Shirts/,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,GGOEGAAX0106,16990000,,,(not set),,USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
082397547396057025,Social,20161218,1482124600,Thailand,Bangkok,47,,1999,,,893713,PAGE,Home/Bags/,Google Lunch Bag,GGOEGBCR024399,13990000,,,(not set),,USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
9264785077235678682,Referral,20160908,1473327988,Japan,not available in demo dataset,3,,58,,,17715,PAGE,Home/Shop by Brand/Google/,Google Alpine Style Backpack,GGOEGBRJ037299,99990000,,,(not set),,USD,,,,,Google,,/google+redesign/,0,1,
783618410730603367,Organic Search,20160908,1473318718,United States,not available in demo dataset,7,,147,,,47622,PAGE,Home/Bags/,Reusable Shopping Bag,GGOEGBJR018199,3500000,,,(not set),,USD,,,,,Bags,,/google+redesign/,0,1,
2401988334236433990,Organic Search,20160908,1473372257,United States,not available in demo dataset,8,,223,,,5027,PAGE,Home/Apparel/,Google Bib White,GGOEGKWQ060910,11990000,,,(not set),,USD,,,,,Apparel,,/google+redesign/,0,1,
2171803015253400381,Referral,20160908,1473339105,United States,not available in demo dataset,7,,1112,,,5882,PAGE,Home/Drinkware/,Android 24 oz Contigo Bottle,GGOEGAAX0127,19190000,,,(not set),,USD,,,,,Drinkware,,/google+redesign/,0,1,
2688892013597021133,Organic Search,20160908,1473322373,Germany,Hamburg,7,,232,,,103898,PAGE,Home/Apparel/Men's/Men's-T-Shirts/,Android Men's Vintage Tee,GGOEGAAX0345,16990000,,,(not set),,USD,,,,,Men's-T-Shirts,,/google+redesign/,0,1,
623105790589663590,Organic Search,20160908,1473372542,Poland,Warsaw,9,,375,,,347261,PAGE,${escCatTitle},Waterproof Backpack,GGOEGBRA037499,99990000,,,(not set),,,,,,,Store search results,,/asearch.html/,2,1,
1882308589148001271,Organic Search,20160908,1473377691,United States,not available in demo dataset,9,,137,,,0,PAGE,Home/Shop by Brand/YouTube/,YouTube Trucker Hat,GGOEYHPA003510,21990000,,,(not set),,USD,,,,,YouTube,,/google+redesign/,0,1,
1910397332557126890,Organic Search,20160908,1473382163,United States,not available in demo dataset,8,,130,,,103735,PAGE,Home/Apparel/Women's/Women's-T-Shirts/,Google Women's Short Sleeve Hero Tee Grey,GGOEGAAX0280,16990000,,,(not set),,USD,,,,,Women's-T-Shirts,,/google+redesign/,0,1,
6429626649312411272,Referral,20160908,1473362022,United States,not available in demo dataset,12,,108,,,64826,PAGE,Home/Apparel/Men's/Men's-T-Shirts/,Google Men's Vintage Badge Tee White,GGOEGAAX0339,16990000,,,(not set),,USD,,,,,Men's-T-Shirts,,/google+redesign/,0,1,
5275395076907458282,Referral,20160908,1473367581,United States,Palo Alto,13,,107,,,106897,PAGE,Home/Bags/,Google Canvas Tote Natural/Navy,GGOEGBJL013999,15990000,,,(not set),,USD,,,,,Bags,,/google+redesign/,0,1,
7441911009741882613,Referral,20160908,1473381398,United States,Mountain View,15,,329,,,74689,PAGE,Home/Apparel/Women's/,Android Women's Short Sleeve Hero Tee Black,GGOEGAAX0283,13590000,,,(not set),,USD,,,,,Women's,,/store.html,0,1,
2801241505581643410,Organic Search,20160908,1473383518,United States,not available in demo dataset,15,,344,,,167472,PAGE,Home/Drinkware/,16 oz. Hot and Cold Tumbler,GGOEGFPR113699,10990000,,,(not set),,USD,,,,,Drinkware,,/google+redesign/,0,1,
5038902871842106492,Organic Search,20160908,1473372407,United States,New York,17,,484,,,363902,PAGE,Home/Electronics/,Galaxy Screen Cleaning Cloth,GGOEGOFH020299,1990000,,,(not set),,USD,,,,,Electronics,,/google+redesign/,0,1,
2011288381635478803,Organic Search,20160908,1473345232,South Korea,Seoul,19,,234,,,220619,PAGE,Home/Electronics/,Keyboard DOT Sticker,GGOEGFKA022299,1500000,,,(not set),,USD,,,,,Electronics,,/google+redesign/,0,1,
7664557354219767512,Organic Search,20160908,1473368114,United States,not available in demo dataset,23,,909,,,151055,PAGE,Home/Electronics/,Galaxy Screen Cleaning Cloth,GGOEGOFH020299,1990000,,,(not set),,USD,,,,,Electronics,,/google+redesign/,0,1,
0985285430664572886,Referral,20160908,1473395626,United States,San Francisco,22,,496,,,494797,EVENT,Home/Apparel/Headgear/,Google Twill Cap,GGOEGHPB071610,10990000,,,(not set),,,,,,,Headgear,,/google+redesign/,1,1,
3473164305745771651,Direct,20160908,1473367293,United States,Los Angeles,26,,663,,,557242,PAGE,Home/Apparel/Headgear/,Google Trucker Hat,GGOEGHPA002910,21990000,,,(not set),,USD,,,,,Headgear,,/google+redesign/,0,1,
481904632754648205,Organic Search,20160908,1473347644,United States,not available in demo dataset,37,,346,,,225702,PAGE,Home/Apparel/,Google Infant Short Sleeve Tee White,GGOEGAAX0622,16990000,,,(not set),,USD,,,,,Apparel,,/store.html,0,1,
481904632754648205,Organic Search,20160908,1473347644,United States,not available in demo dataset,37,,346,,,225702,PAGE,Home/Apparel/,Google Toddler Short Sleeve Tee White,GGOEGAAX0671,16990000,,,(not set),,USD,,,,,Apparel,,/store.html,0,1,
1864390193376859748,Referral,20160908,1473389627,United States,San Jose,36,,877,,,8400,PAGE,Home/Apparel/Men's/,Google Men's Vintage Badge Tee White,GGOEGAAX0339,13590000,,,(not set),,USD,,,,,Men's,,/google+redesign/,0,1,
5720024119886316177,Organic Search,20160908,1473330111,India,New Delhi,35,,522,,,322123,PAGE,Home/Electronics/,Google 2200mAh Micro Charger,GGOEGEHQ072499,22990000,,,(not set),,USD,,,,,Electronics,,/google+redesign/,0,1,
7691586922188658432,Direct,20160908,1473399459,Thailand,Bangkok,51,1,4704,141590000,,3084408,PAGE,(not set),Android Journal Book Set,GGOEAOCH014199,8990000,,,Single Option Only,,USD,,,,,Payment Method,,/payment.html,5,2,Payment
077738929756691490,Organic Search,20160908,1473377907,United States,not available in demo dataset,40,,1969,,,564722,PAGE,Home/Apparel/Men's/Men's-T-Shirts/,Google Men's 100% Cotton Short Sleeve Hero Tee White,GGOEGAAX0104,16990000,,,(not set),,USD,,,,,Men's-T-Shirts,,/google+redesign/,0,1,
4324484121871564106,Referral,20160908,1473382624,United States,New York,90,,1187,,,1050715,PAGE,Home/Shop by Brand/Google/,Google Pocket Bluetooth Speaker,GGOEGEVB071799,22390000,,,(not set),,USD,,,,,Google,,/store.html,0,1,
9311692844258171409,Paid Search,20160908,1473361880,United States,not available in demo dataset,106,,4050,,,3576600,PAGE,Home/Office/,Gunmetal Roller Ball Pen,GGOEGOAJ021599,19990000,,,(not set),,USD,,,,,Office,,/store.html,0,1,
7932128536242606019,Organic Search,20160908,1473401573,United States,not available in demo dataset,109,,2219,,,917557,EVENT,${escCatTitle},Google Women's Short Sleeve Hero Tee Red Heather,GGOEGAAX0297,18990000,,,(not set),,USD,,,,,Google Women's Short Sleeve Hero Tee Red Heather,,/google+redesign/,3,1,
8489791385201642529,Social,20160908,1473345333,Canada,not available in demo dataset,47,,634,,,438399,EVENT,Home/Lifestyle/,Google Laptop and Cell Phone Stickers,GGOEGFKQ020399,1990000,2,,(not set),,USD,,,,,Lifestyle,,/google+redesign/,3,1,
